identifier,section,parameter,value
S.s_energieverb_strom_plz@senstadt,Energieverbrauch Strom je Postleitzahl (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s_energieverb_strom_plz@senstadt,Energieverbrauch Strom je Postleitzahl (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_energieverb_strom_plz@senstadt,Energieverbrauch Strom je Postleitzahl (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_energieverb_strom_plz@senstadt,Energieverbrauch Strom je Postleitzahl (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_energieverb_strom_plz
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Standard,WFS
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Version,1.0.0
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Version,1.1.0
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Version,2.0.0
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Operationen,GetFeature
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_energieverb_strom_plz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_08betriebsstaetten@senstadt,Genehmigungsbedürftige Anlagen - Betriebsstättenstandorte (Umweltatlas),Kurzbeschreibung,Betriebsstätten der nach § 4 Bundes-Immissionsschutzgesetz (BImSchG) genehmigungsbedürftigen Anlagen und Nebenanlagen.
S.s08_08betriebsstaetten@senstadt,Genehmigungsbedürftige Anlagen - Betriebsstättenstandorte (Umweltatlas),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s08_08betriebsstaetten@senstadt,Genehmigungsbedürftige Anlagen - Betriebsstättenstandorte (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_08betriebsstaetten@senstadt,Genehmigungsbedürftige Anlagen - Betriebsstättenstandorte (Umweltatlas),Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.s08_08betriebsstaetten@senstadt,Genehmigungsbedürftige Anlagen - Betriebsstättenstandorte (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_08betriebsstaetten@senstadt,Genehmigungsbedürftige Anlagen - Betriebsstättenstandorte (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_08betriebsstaetten
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Standard,WFS
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Version,1.0.0
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Version,1.1.0
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Version,2.0.0
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Operationen,GetFeature
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s08_08betriebsstaetten@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_08bimschg@senstadt,Genehmigungsbedürftige Anlagen/Nebenanlagen nach § 4 BImSchG (Umweltatlas),Kurzbeschreibung,Informationen zu nach § 4 Bundes-Immissionsschutzgesetz (BImSchG) genehmigungsbedürftigen Anlagen und Nebenanlagen.
S.s08_08bimschg@senstadt,Genehmigungsbedürftige Anlagen/Nebenanlagen nach § 4 BImSchG (Umweltatlas),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s08_08bimschg@senstadt,Genehmigungsbedürftige Anlagen/Nebenanlagen nach § 4 BImSchG (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_08bimschg@senstadt,Genehmigungsbedürftige Anlagen/Nebenanlagen nach § 4 BImSchG (Umweltatlas),Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.s08_08bimschg@senstadt,Genehmigungsbedürftige Anlagen/Nebenanlagen nach § 4 BImSchG (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_08bimschg@senstadt,Genehmigungsbedürftige Anlagen/Nebenanlagen nach § 4 BImSchG (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_08bimschg@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_08bimschg
S.s08_08bimschg@senstadt,Technische Angaben,Standard,WFS
S.s08_08bimschg@senstadt,Technische Angaben,Version,1.0.0
S.s08_08bimschg@senstadt,Technische Angaben,Version,1.1.0
S.s08_08bimschg@senstadt,Technische Angaben,Version,2.0.0
S.s08_08bimschg@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s08_08bimschg@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s08_08bimschg@senstadt,Technische Angaben,Operationen,GetFeature
S.s08_08bimschg@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s08_08bimschg@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s08_08bimschg@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_0412_kenntage2015@senstadt,Klimamodell Berlin: Entwicklung der Anzahl klimatologischer Kenntage in der Zukunft 2015 (Umweltatlas),Kurzbeschreibung,"Sachdaten zur Anzahl und Verteilung klimatologischer Kenntage für zwei Zeitabschnitte in der Zukunft (2011-2040, 2041-2070) sowie die Zunahme der Anzahl der Tage gegenüber dem heutigen Zustand (1981-2010), berechnet als Mittelwerte pro Block(teil)fläche."
S.s_0412_kenntage2015@senstadt,Klimamodell Berlin: Entwicklung der Anzahl klimatologischer Kenntage in der Zukunft 2015 (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s_0412_kenntage2015@senstadt,Klimamodell Berlin: Entwicklung der Anzahl klimatologischer Kenntage in der Zukunft 2015 (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_0412_kenntage2015@senstadt,Klimamodell Berlin: Entwicklung der Anzahl klimatologischer Kenntage in der Zukunft 2015 (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s_0412_kenntage2015@senstadt,Klimamodell Berlin: Entwicklung der Anzahl klimatologischer Kenntage in der Zukunft 2015 (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_0412_kenntage2015@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_0412_kenntage2015
S.s_0412_kenntage2015@senstadt,Technische Angaben,Standard,WFS
S.s_0412_kenntage2015@senstadt,Technische Angaben,Version,1.0.0
S.s_0412_kenntage2015@senstadt,Technische Angaben,Version,1.1.0
S.s_0412_kenntage2015@senstadt,Technische Angaben,Version,2.0.0
S.s_0412_kenntage2015@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_0412_kenntage2015@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_0412_kenntage2015@senstadt,Technische Angaben,Operationen,GetFeature
S.s_0412_kenntage2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_0412_kenntage2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_0412_kenntage2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_09_01_pvsummebez@senstadt,Solaranlagen - Installierte PV-Leistung pro Bezirk (Umweltatlas),Kurzbeschreibung,"Sachdaten zur installierten Leistung der geförderten PV-Anlagen, aggregiert auf Bezirke."
S.s08_09_01_pvsummebez@senstadt,Solaranlagen - Installierte PV-Leistung pro Bezirk (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s08_09_01_pvsummebez@senstadt,Solaranlagen - Installierte PV-Leistung pro Bezirk (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_09_01_pvsummebez@senstadt,Solaranlagen - Installierte PV-Leistung pro Bezirk (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_09_01_pvsummebez@senstadt,Solaranlagen - Installierte PV-Leistung pro Bezirk (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_09_01_pvsummebez
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Standard,WFS
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Version,1.0.0
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Version,1.1.0
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Version,2.0.0
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Operationen,GetFeature
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s08_09_01_pvsummebez@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_09_01_pvsummeplz@senstadt,Solaranlagen - Installierte PV-Leistung pro Postleitzahl (Umweltatlas),Kurzbeschreibung,"Sachdaten zur installierten Leistung der geförderten PV-Anlagen, aggregiert auf Postleitzahlenbereiche."
S.s08_09_01_pvsummeplz@senstadt,Solaranlagen - Installierte PV-Leistung pro Postleitzahl (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s08_09_01_pvsummeplz@senstadt,Solaranlagen - Installierte PV-Leistung pro Postleitzahl (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_09_01_pvsummeplz@senstadt,Solaranlagen - Installierte PV-Leistung pro Postleitzahl (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_09_01_pvsummeplz@senstadt,Solaranlagen - Installierte PV-Leistung pro Postleitzahl (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_09_01_pvsummeplz
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Standard,WFS
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Version,1.0.0
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Version,1.1.0
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Version,2.0.0
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Operationen,GetFeature
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s08_09_01_pvsummeplz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_09_01_pvdeckbez@senstadt,Solaranlagen - PV-Deckungsrate pro Bezirk (Umweltatlas),Kurzbeschreibung,"Sachdaten zur relativen Deckungsrate, das heißt dem Verhältnis der tatsächlich installierten zur theoretisch erzielbaren PV-Leistung der sehr gut, gut und bedingt geeigneten Dachflächen, aggregiert auf Bezirksebene."
S.s08_09_01_pvdeckbez@senstadt,Solaranlagen - PV-Deckungsrate pro Bezirk (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s08_09_01_pvdeckbez@senstadt,Solaranlagen - PV-Deckungsrate pro Bezirk (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_09_01_pvdeckbez@senstadt,Solaranlagen - PV-Deckungsrate pro Bezirk (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_09_01_pvdeckbez@senstadt,Solaranlagen - PV-Deckungsrate pro Bezirk (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_09_01_pvdeckbez
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Standard,WFS
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Version,1.0.0
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Version,1.1.0
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Version,2.0.0
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Operationen,GetFeature
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s08_09_01_pvdeckbez@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_09_01_pvdeckplz@senstadt,Solaranlagen - PV-Deckungsrate pro Postleitzahl (Umweltatlas),Kurzbeschreibung,"Sachdaten zur relativen Deckungsrate, das heißt dem Verhältnis der tatsächlich installierten zur theoretisch erzielbaren PV-Leistung der sehr gut, gut und bedingt geeigneten Dachflächen, aggregiert auf Postleitzahlbereiche."
S.s08_09_01_pvdeckplz@senstadt,Solaranlagen - PV-Deckungsrate pro Postleitzahl (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s08_09_01_pvdeckplz@senstadt,Solaranlagen - PV-Deckungsrate pro Postleitzahl (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_09_01_pvdeckplz@senstadt,Solaranlagen - PV-Deckungsrate pro Postleitzahl (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_09_01_pvdeckplz@senstadt,Solaranlagen - PV-Deckungsrate pro Postleitzahl (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_09_01_pvdeckplz
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Standard,WFS
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Version,1.0.0
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Version,1.1.0
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Version,2.0.0
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Operationen,GetFeature
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s08_09_01_pvdeckplz@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_09_01_ortbis30kw@senstadt,Solaranlagen - PV-Standorte (zusammengefasst) bis 30 kW (Umweltatlas),Kurzbeschreibung,"Sachdaten zu Standorten von PV-Kleinanlagen mit einer installierten Leistung bis maximal 30 kW, die nach EEG gefördert werden. Aus Datenschutzgründen Aggregation auf Ebene der Postleitzahlbereiche."
S.s08_09_01_ortbis30kw@senstadt,Solaranlagen - PV-Standorte (zusammengefasst) bis 30 kW (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s08_09_01_ortbis30kw@senstadt,Solaranlagen - PV-Standorte (zusammengefasst) bis 30 kW (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_09_01_ortbis30kw@senstadt,Solaranlagen - PV-Standorte (zusammengefasst) bis 30 kW (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_09_01_ortbis30kw@senstadt,Solaranlagen - PV-Standorte (zusammengefasst) bis 30 kW (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_09_01_ortbis30kw
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Standard,WFS
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Version,1.0.0
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Version,1.1.0
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Version,2.0.0
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Operationen,GetFeature
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s08_09_01_ortbis30kw@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s08_09_01_ortab30kw@senstadt,Solaranlagen - PV-Standorte größer 30 kW (Umweltatlas),Kurzbeschreibung,"Sachdaten zu Standorten von PV-Anlagen mit einer installierten Leistung über 30 kW, die nach EEG gefördert werden."
S.s08_09_01_ortab30kw@senstadt,Solaranlagen - PV-Standorte größer 30 kW (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s08_09_01_ortab30kw@senstadt,Solaranlagen - PV-Standorte größer 30 kW (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s08_09_01_ortab30kw@senstadt,Solaranlagen - PV-Standorte größer 30 kW (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s08_09_01_ortab30kw@senstadt,Solaranlagen - PV-Standorte größer 30 kW (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s08_09_01_ortab30kw@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s08_09_01_ortab30kw
